game_id,positive_reviews,total_reviews
884070,0,0
884080,0,0
884090,0,0
884160,0,0
884180,0,0
884190,0,1
884200,24,36
884210,6,7
884230,0,1
884240,0,0
884250,0,0
884260,273,280
884270,0,0
884290,2,4
883390,0,0
883400,0,0
883560,0,0
883620,0,0
883670,11,14
883680,0,0
883780,0,0
883790,1,2
883810,1,1
883830,2,2
883860,0,0
883870,0,0
882960,9,12
882990,0,0
883000,0,1
883010,3,3
883020,6,6
883070,17,21
883100,129,145
883120,0,0
883130,24,28
883140,1,1
883160,0,0
883170,1,5
883190,3,3
883220,25,36
883270,0,0
883280,0,0
883290,0,0
883300,3,4
883330,0,1
883360,0,0
883370,4,5
882510,0,1
882530,0,1
882560,15,32
882590,0,0
882600,1,1
882620,4,4
882630,1,1
882640,12,15
882660,0,0
882670,1,1
882700,1,1
882710,54,59
882750,1,1
882760,0,0
882790,79,81
882830,0,0
882870,0,0
882910,0,5
882940,2,4
882020,0,0
882030,0,0
882040,13,13
882070,1,2
882080,1,2
882110,0,0
882140,48,51
882180,0,0
882200,4,5
882210,1,1
882220,0,0
882230,0,0
882250,0,0
882260,0,0
882280,0,0
882290,1,2
882310,16,16
882330,0,1
882360,0,0
882370,0,0
882380,0,0
882390,0,0
882440,0,0
882460,2,4
881550,0,0
881610,1,3
881620,1,1
881680,18,23
881690,41,54
881730,0,1
881750,6,6
881810,0,0
881820,0,0
881880,3,7
881910,0,1
881920,49,62
881930,1,3
881970,0,0
881980,0,0
881040,0,0
881050,0,0
881060,0,0
881080,0,0
881100,0,0
881110,5,6
881130,10,10
881150,0,0
881170,1,2
881190,1,1
881210,0,0
881230,0,0
881250,2,3
881260,3,3
881300,0,0
881310,0,0
881390,1,2
881470,0,0
881490,0,0
881500,3,3
881510,2,4
881520,3,4
880590,0,0
880600,1,2
880610,22,23
880620,0,2
880700,0,0
880720,4,4
880730,0,0
880750,0,0
880770,0,0
880780,2,2
880830,13,13
880840,0,0
880850,0,0
880860,6,8
880890,2,5
880910,0,0
880940,436,510
880950,5,6
880990,0,4
880200,2,5
880210,0,0
880260,10,19
880270,0,0
880300,0,0
880310,1,4
880320,1,1
880330,0,0
880340,1,1
880370,2,2
880380,22,47
880400,29,30
880470,3,4
880490,29,31
880510,103,114
880550,1,2
880560,0,2
880570,1,1
880130,10,11
880150,0,0
880180,0,0
879920,0,0
879620,1,3
879650,0,0
879670,14,26
879740,4,5
879780,0,0
879850,1,1
879120,2,4
879160,815,1262
879210,0,1
879220,2,5
879250,0,0
879270,2,2
879280,0,0
879290,10,10
879310,3,7
879320,0,0
879390,0,0
879410,0,0
879420,272,363
879430,1,1
879440,2,3
879450,0,0
879470,16,21
879480,0,0
879510,94,97
879520,4,4
879530,0,0
879600,3,3
879610,2,5
878610,0,0
878620,0,0
878640,3,5
878660,3,3
878680,7,7
878690,0,0
878710,4,6
878750,747,830
878780,4,4
878810,0,2
878820,0,1
878880,0,0
878890,1,1
878910,1,1
878940,0,0
878950,11,12
878970,0,0
878980,2,2
878990,0,0
879030,0,0
879050,0,0
879060,3,5
879080,0,0
879090,1,2
879100,1,1
879110,0,0
878180,6,7
878220,0,0
878240,0,0
878250,6,6
878270,2,2
878280,0,0
878290,4,5
878300,0,1
878310,0,0
878320,0,0
878330,4,5
878340,1,1
878350,3,4
878380,7,7
878400,0,1
878410,0,0
878420,13,15
878440,0,0
878470,0,1
878480,0,0
878490,0,1
878500,0,0
878510,1,1
878520,9,9
878540,0,1
878570,1,3
878580,19,20
878590,0,0
877680,2,5
877730,3,5
877750,0,0
877760,15,15
877780,1,5
877800,0,0
877810,0,0
877820,9,21
877840,19,22
877910,0,0
877960,0,1
877980,0,0
877990,1,9
878020,19,22
878030,0,0
878050,0,1
878080,4,6
878100,0,0
878110,0,0
878120,1,1
878140,0,1
878150,2,2
878160,1,4
878170,4,5
877180,0,0
877190,3,6
877230,5,6
877240,0,0
877250,2,3
877260,2,5
877270,2,2
877300,0,0
877310,0,0
877340,0,0
877360,15,20
877370,11,14
877380,4,5
877390,2,2
877400,0,0
877440,0,0
877460,0,0
877470,0,0
877480,3,3
877510,0,0
877530,0,0
877590,0,1
876780,0,0
876810,0,0
876840,1,1
876850,2,3
876860,0,1
876870,0,0
876880,0,0
876890,0,0
876900,0,0
876910,0,1
876930,3,5
876950,1,3
876960,0,0
877020,2,2
877040,1,1
877060,2,2
877070,0,0
877080,8,11
877150,1,1
876380,1,1
876410,0,1
876470,0,0
876480,1,1
876540,1,2
876580,0,0
876600,0,0
876650,78,80
875930,2,2
875940,8,15
876100,0,0
876110,0,0
876130,2,2
876140,1,4
876150,0,0
876170,0,0
876180,2,2
876190,0,0
876200,2,3
876210,1,1
876240,0,0
876270,0,0
876290,1,2
876300,4,4
876310,5,5
876320,11,11
876330,0,0
876340,0,0
875460,6,6
875470,6,13
875480,0,0
875500,0,1
875510,3,4
875520,0,0
875530,3,3
875540,6,9
875550,0,2
875630,0,0
875640,0,0
875660,2,2
875670,0,1
875680,0,0
875710,0,0
875740,0,0
875760,43,47
875780,1,1
875790,0,0
875810,0,0
875830,8,9
875840,0,0
875080,4,5
875100,0,0
875110,13,13
875230,0,1
875240,13,16
875250,0,0
875260,1,6
875270,3,3
875300,0,0
875320,0,0
875340,0,0
875360,0,2
875370,0,0
875400,0,0
875420,0,0
875430,9,15
874560,0,0
874630,0,0
874640,1,5
874650,0,0
874690,2,2
874700,3,4
874760,0,0
874770,4,4
874780,1,2
874810,1,1
874830,0,2
874840,0,0
874870,0,0
874880,0,0
874930,0,0
874180,0,0
874200,0,0
874230,9,12
874240,2,2
874250,2,2
874260,0,0
874270,4,4
874330,0,1
874370,2,5
874380,4,11
874390,0,0
874400,0,0
874440,0,0
874450,0,0
874460,15,23
873790,5,7
873810,0,0
873820,0,0
873850,0,1
873860,0,0
873890,0,0
873900,0,0
873910,0,0
873930,5,9
873940,0,0
873960,0,0
873970,0,1
873980,5,9
874010,9,11
874020,0,0
874030,0,0
874040,0,0
874080,0,0
874090,2,2
874130,1,1
874140,0,0
873410,9,11
873470,0,0
873480,0,0
873490,0,0
873500,0,0
873560,1,1
873610,13,15
873620,0,0
873710,0,1
873720,0,0
873730,0,0
873740,0,0
872970,0,0
872980,1,2
872990,1,2
873040,0,0
873050,0,1
873070,12,12
873090,0,0
873120,2,3
873150,32,42
873160,0,1
873180,0,1
873190,11,11
873200,65,66
873210,0,1
873220,31,47
873230,0,0
873240,147,164
873250,0,0
873280,0,0
873290,1,1
873310,0,0
873320,0,1
873330,0,0
873360,0,0
873370,0,0
873390,7,7
872340,0,0
872360,2,3
872380,7,8
872390,0,0
872400,0,3
872440,0,0
872470,0,0
872490,0,0
872530,1,2
872550,1,1
872560,0,0
872580,8,8
872590,0,0
872600,0,0
872680,13,21
872690,0,0
872700,1,1
872730,4,6
872750,0,0
871850,3,4
871860,0,1
871870,4,6
871920,2,2
871930,125,134
871940,0,0
871950,63,73
871990,79,123
872000,0,0
872060,2,3
872090,5,9
872110,5,5
872140,0,0
872180,0,1
872220,0,0
872230,0,0
872240,0,0
872270,0,0
872310,0,0
872330,0,1
871320,0,0
871330,4,4
871360,1,2
871390,0,0
871450,0,1
871470,0,2
871480,0,1
871490,0,0
871510,2,2
871530,0,0
871550,0,0
871570,0,0
871580,1,1
871590,1,1
871620,0,0
871640,0,0
871670,0,0
871710,2,4
871720,0,0
870890,0,0
870940,0,0
870990,1,1
871100,7,7
871140,0,1
871150,1,1
871170,0,0
871180,2,2
871200,80,90
871220,0,0
871230,4,6
871270,0,0
871280,9,9
871290,3,3
871300,0,1
870520,0,0
870570,0,0
870580,3,4
870590,3,3
870610,1,1
870650,0,1
870670,0,0
870680,1,2
870730,0,0
870740,0,0
870750,2,2
870780,0,0
870800,5,5
870820,0,0
870830,0,0
870290,111,127
870400,0,0
870420,130,149
870430,0,2
870450,0,0
870510,2,2
870080,11,12
870090,0,0
870100,0,0
870110,0,0
870120,1,4
870140,5,5
870150,0,0
870160,2,3
870180,5,5
870190,3,3
870200,162,183
870260,3,3
869840,3,3
869850,4,4
869870,0,0
869910,0,0
869930,0,1
870000,0,0
870010,0,1
870020,0,0
870030,0,0
870040,0,1
869320,1,1
869340,0,2
869370,2,2
869410,0,0
869420,1,1
869440,2,2
869450,0,0
869460,0,0
869470,2,2
869500,1,1
869540,1,2
869550,6,6
869560,1,3
869570,0,0
869580,0,0
869590,3,5
869620,0,0
869630,0,0
869650,0,0
869660,0,0
869680,0,3
869710,0,0
869760,0,0
869780,4,5
868830,0,0
868880,0,0
868890,3,4
868910,1,1
868920,2,4
868930,3,3
868950,0,0
868960,0,1
868970,1,2
868980,160,166
869010,0,0
869030,1,1
869080,1,1
869090,0,0
869100,5,6
869110,1,2
869120,0,0
869130,0,2
869170,0,0
869180,4,4
869250,1,2
869270,0,0
869280,0,3
869290,0,0
869300,4,4
868430,2,2
868440,1,1
868450,0,0
868460,0,0
868470,1,3
868480,2,3
868500,11,11
868510,2,2
868520,291,300
868550,2,5
868560,3,4
868570,12,14
868580,11,13
868600,1,1
868660,2,3
868710,2,8
868720,0,0
868760,0,0
868770,0,0
868780,13,14
868070,0,0
868090,0,0
868100,0,0
868130,1,1
868150,0,0
868180,0,0
868190,0,0
868200,0,0
868210,1,1
868230,8,10
868240,1,1
868270,0,0
868320,0,0
868340,6,7
868350,0,3
868360,318,401
868370,0,0
868380,28,47
868390,0,1
868400,0,0
868410,4,12
867690,0,0
867700,13,16
867720,0,0
867730,2,5
867750,0,0
867760,0,0
867770,0,0
867790,1,1
867800,1,1
867850,0,1
867920,0,0
867980,0,0
868000,1,2
868010,2,2
868040,1,1
868060,10,11
867180,10,12
867250,4,4
867290,0,0
867380,40,45
867390,1,1
867400,0,0
867420,7,11
867460,0,0
867480,3,7
867490,17,22
867510,1,1
867530,0,0
867540,2,3
867550,0,0
867570,0,0
867580,1,2
867590,1,2
867600,1,1
867610,6,10
867620,0,6
867640,2,4
867660,0,0
866700,0,0
866710,0,0
866720,1,1
866730,1,1
866740,0,0
866750,0,0
866780,0,0
866790,0,0
866900,0,0
866950,0,0
866960,0,0
867010,1,1
867050,5,6
867080,0,0
867090,0,0
867110,1,1
867120,8,11
867130,0,0
867140,1,2
866190,0,0
866200,0,0
866270,0,0
866280,0,1
866310,4,6
866330,0,0
866340,0,1
866350,0,0
866400,18,22
866420,7,7
866430,0,0
866440,0,0
866450,2,2
866500,3,3
866510,3,8
866520,6,6
866540,2,2
865720,0,0
865750,0,0
865760,1,1
865770,0,0
865780,0,0
865800,3,3
865810,0,0
865820,20,22
865840,0,0
865850,8,9
865860,0,2
865870,2,3
865880,0,0
865930,3,3
865980,0,0
865990,2,3
866010,1,1
866040,0,0
866080,0,0
866100,1,2
866130,0,0
866150,0,1
866180,0,3
865130,0,0
865150,0,0
865170,4,4
865180,1,2
865190,0,0
865200,0,0
865220,4,4
865240,4,6
865250,0,0
865270,48,49
865310,3,7
865330,1,2
865360,0,0
865370,0,0
865390,9,22
865400,0,0
865540,81,85
865610,0,0
864700,0,0
864740,4,4
864760,0,0
864780,0,0
864790,4,7
864810,3,5
864850,1,2
864860,7,7
864880,0,2
864920,0,0
864940,1,4
864960,2,2
864970,11,11
865050,1,1
865060,5,5
865090,96,109
865100,0,0
864260,0,0
864270,0,0
864300,23,25
864310,0,0
864360,0,0
864370,0,0
864380,0,1
864390,2,2
864400,4,5
864410,1,2
864420,0,0
864430,3,3
864480,0,0
864500,0,0
864510,12,13
864520,17,21
864530,3,5
864540,0,0
864550,25,29
864570,2,3
864590,0,0
864600,2,2
863840,0,1
863870,1,1
863900,4,4
863920,0,0
863980,4,9
864010,2,4
864020,0,0
864030,0,0
864040,1,2
864100,39,42
864110,1,1
864130,7,8
864150,4,6
864160,0,0
864190,1,1
864200,0,0
864230,0,0
863380,5,8
863400,0,0
863420,9,18
863430,3,3
863460,0,0
863470,5,5
863490,10,12
863550,1653,1846
863560,0,0
863570,92,105
863580,3,6
863590,80,82
863640,0,0
863660,1,2
863670,0,0
863690,0,1
863700,0,0
863720,0,0
863730,0,0
863750,2,2
863770,10,12
863780,0,0
863810,3,4
862920,13,14
862940,2,8
862990,0,3
863120,0,0
863140,0,0
863170,0,0
863190,0,0
863210,5,5
863220,0,0
863270,1,1
863280,2,3
863290,0,0
863300,0,0
863310,0,0
862440,0,0
862460,0,0
862480,166,176
862490,1,1
862500,0,2
862520,1,11
862570,121,122
862580,96,122
862590,0,4
862640,1,1
862650,1,3
862660,2,7
862670,0,0
862690,0,0
862730,0,0
862740,3,4
862770,11,12
862790,2,2
862850,1,1
862880,2,3
862900,0,0
862010,0,0
862020,0,0
862040,0,0
862110,8,8
862120,0,3
862130,9,9
862150,2,3
862160,0,0
862180,0,2
862190,0,0
862200,0,0
862210,0,3
862230,0,0
862240,0,0
862250,0,0
862260,4,5
862300,3,3
862320,0,0
862370,0,1
862390,17,21
861710,6,6
861720,3,4
861740,1,1
861760,17,28
861770,0,0
861790,0,0
861840,5,8
861850,0,0
861860,1,1
861910,0,0
861920,0,0
861930,0,0
861940,0,0
861960,1,1
861230,0,1
861240,2,2
861260,0,0
861270,4,4
861280,0,0
861290,0,2
861320,1,2
861330,7,7
861340,1,1
861350,14,18
861400,0,0
861450,1,1
861480,2,2
861510,0,0
861540,0,0
861550,1,1
861560,1,2
861570,0,2
861580,0,0
861670,3,4
860770,5,7
860790,2,2
860820,1,2
860850,0,0
860860,14,16
860870,0,1
860880,4,4
860900,0,0
860910,18,25
860930,0,0
860940,1,6
860950,268,275
860990,7,10
861000,0,0
861010,4,4
861020,0,0
861030,0,0
861080,0,0
861150,0,0
861160,2,2
861180,0,7
861190,4,11
861210,0,0
860320,0,1
860330,0,0
860340,1,1
860350,1,1
860360,0,0
860380,2,3
860400,1,2
860430,0,1
860440,8,12
860450,3,6
860480,0,2
860490,0,0
860500,3,3
860520,15,17
860530,1,2
860550,2,2
860570,0,3
860580,0,1
860590,2,2
860600,2,3
860640,11,18
860650,12,16
860660,4,6
860670,0,0
860680,1,1
860730,0,0
859860,0,2
859870,1,2
859900,1,3
859920,0,1
859950,1,1
859960,4,4
859970,1,1
859990,14,15
860000,0,0
860020,0,0
860030,1,1
860070,4,4
860080,5,5
860090,9,12
860100,0,0
860150,0,0
860160,1,1
860190,1,7
860200,1,1
860220,5,5
860240,0,0
860260,0,2
860270,0,0
860280,5,5
860290,0,0
859510,0,0
859530,0,0
859560,2,4
859570,0,0
859580,0,0
859610,1,1
859640,10,10
859660,1,1
859680,362,371
859700,10,12
859720,0,0
859740,8,11
859820,2,2
859050,0,0
859070,1,1
859090,0,0
859120,0,0
859150,0,1
859170,0,0
859200,3,3
859220,0,0
859340,60,98
859350,2,2
859370,7,7
859380,1,2
859420,1,1
859440,4,10
859460,0,1
859480,0,0
858560,0,0
858590,250,349
858630,0,0
858680,10,11
858710,0,0
858730,0,0
858760,132,135
858780,8,13
858810,0,0
858830,8,8
858840,1,1
858870,6,7
858880,0,0
858940,22,23
858950,0,0
858080,1,2
858090,0,0
858100,0,0
858170,2,3
858180,0,1
858210,0,0
858250,9,11
858320,1,1
858360,17,19
858370,0,0
858380,0,0
858410,4,5
858420,2,3
858440,1,1
858490,2,4
858500,0,0
857570,0,3
857600,0,0
857680,23,28
857690,22,24
857700,0,1
857710,1,1
857740,1,1
857770,2,2
857790,0,1
857800,0,0
857810,0,0
857820,0,0
857840,2,2
857850,2,3
857860,0,0
857890,0,0
857900,2,3
857940,6,8
857950,3,4
857980,0,0
858010,0,0
858040,6,8
858050,18,18
858060,0,0
857110,0,0
857130,0,0
857140,4,4
857160,1,2
857180,10,12
857200,0,0
857210,0,0
857230,0,0
857240,0,5
857300,0,0
857320,16,19
857330,2,2
857340,0,0
857350,0,0
857370,4,7
857410,0,0
857420,3,3
857450,49,50
857470,5,5
857480,0,0
857500,14,14
857510,0,2
857520,2,4
856640,0,0
856650,0,0
856670,0,0
856730,0,0
856750,3,3
856760,1,1
856770,0,0
856790,1,4
856880,3,4
856980,0,2
856990,0,0
857010,5,9
857020,2,2
857050,3,5
857060,7,12
857080,13,17
856270,3,3
856300,0,0
856310,0,0
856320,12,19
856350,0,0
856370,0,0
856380,0,0
856390,1,1
856400,3,5
856410,0,3
856420,0,0
856430,3,9
856440,2,2
856450,4,4
856490,5,9
856500,1,2
856510,0,0
856540,20,20
856550,1,1
856560,1,1
856570,0,0
856580,1,1
856600,0,0
856620,0,0
855920,0,0
855940,1,6
855970,3,8
855980,0,0
855990,0,0
856010,8,17
856040,1,1
856050,0,0
856060,0,0
856070,0,0
856080,0,0
856100,0,0
856110,8,8
856120,12,12
856130,18,28
856160,1,1
856170,2,3
856190,0,0
856220,2,2
856240,1,1
856260,0,4
855580,0,0
855610,0,0
855630,14,15
855640,52,53
855650,1,1
855670,0,0
855700,3,3
855710,0,0
855730,1,1
855740,0,0
855760,1,1
855800,1,1
855850,15,17
855860,88,101
855160,0,2
855180,0,0
855190,13,14
855240,0,0
855320,4,7
855370,0,0
855480,0,0
855490,0,2
855510,0,0
855530,4,5
855550,0,0
854830,6,6
854860,2,3
854870,6,6
854890,5,6
854940,0,0
854950,1,1
854990,0,0
855010,0,0
855030,0,1
855050,1,2
855100,2,3
854330,0,0
854390,2,2
854400,5,7
854450,10,10
854500,2,2
854510,0,1
854530,0,0
854540,0,0
854550,3,5
854560,1,1
854570,84,92
854640,0,0
854650,0,1
854670,1,1
854680,1,2
854690,4,6
854710,0,0
854740,2,4
854770,10,23
854810,1,4
853900,0,1
853940,1,4
853980,0,0
854030,1,3
854060,1,1
854110,0,0
854120,1,1
854150,1,1
854160,0,0
854190,4,8
854210,0,0
854250,2,2
854310,0,0
853620,2,4
853700,0,0
853760,0,2
853770,120,129
853780,0,0
853830,1,1
853850,2,3
853860,16,18
853260,0,0
853290,1,1
853300,6,6
853380,3,4
853410,2,2
853440,0,0
853460,0,0
853480,3,4
853490,0,0
853500,182,201
853550,770,804
853580,0,3
853590,1,1
853610,0,0
852880,0,0
852900,5,5
852910,17,19
852920,1,1
853000,0,0
853020,1,4
853040,3,3
853050,0,0
853110,9,9
853120,1,3
853140,93,108
853150,0,0
853200,9,10
853210,1,4
853240,34,37
853250,0,0
852390,8,8
852420,0,0
852450,0,0
852470,0,0
852500,0,0
852530,1,1
852560,0,0
852570,1,2
852590,1,2
852610,0,0
852620,0,0
852630,3,4
852660,0,1
852720,5,8
852740,29,46
852750,0,0
852760,1,1
852770,44,64
852790,11,13
852810,2,2
852860,0,0
851880,1,3
851890,74,80
851920,1,1
851930,80,100
851940,3,7
851970,0,0
851980,3,5
852050,0,0
852060,0,1
852070,8,8
852080,1,2
852090,0,0
852110,56,59
852160,6,12
852180,4,8
852190,3,3
852210,1,4
852220,0,0
852250,0,0
852310,0,0
852320,1,1
852340,0,0
851490,0,0
851520,1,1
851530,0,0
851570,0,4
851580,2,3
851590,0,0
851640,7,9
851650,0,0
851670,67,71
851690,0,0
851710,2,2
851730,16,16
851770,0,0
851790,11,12
851800,0,0
851810,0,0
851820,12,18
851840,4,4
851100,305,315
851110,0,0
851180,9,12
851200,2,4
851210,0,0
851220,0,0
851240,0,0
851250,1,2
851280,0,0
851290,0,0
851320,0,0
851350,3,7
851370,2,5
850630,19,23
850690,15,31
850710,0,0
850740,1,2
850780,8,9
850790,0,0
850810,2,2
850820,0,0
850830,0,0
850840,3,4
850880,2,2
850920,5,5
850930,0,0
850940,2,6
850950,1,2
850960,0,1
851000,6,6
851010,0,2
851030,9,12
851040,1,2
851050,4,9
850290,0,0
850310,0,0
850330,0,0
850340,0,0
850450,37,61
850500,0,0
850550,0,0
849840,0,0
849860,0,4
849870,0,1
849880,0,0
849890,0,0
849900,0,0
849910,0,1
849920,2,2
849940,5,14
849970,0,1
849980,0,0
850000,30,37
850030,0,0
850040,11,11
850050,5,9
850060,7,8
850110,0,0
850230,0,0
850250,1,3
850270,0,0
849320,0,0
849350,0,0
849360,0,0
849390,1,2
849410,0,0
849420,0,0
849520,3,4
849530,0,0
849550,4,5
849560,5,8
849600,3,4
849620,2,2
849630,4,4
849670,14,15
849680,13,13
849690,2,3
849740,0,0
849790,10,14
849800,2,2
849168,0,0
849176,0,0
849177,0,0
849178,0,0
849179,0,0
849186,0,0
849200,0,0
849210,0,0
849270,4,4
849280,0,0
848760,1,1
848770,4,4
848780,0,0
848810,1,1
848840,0,0
848890,1,3
848920,0,0
848930,15,16
848960,0,0
849000,6,6
849010,0,0
849030,0,0
849050,0,0
849070,1,1
849090,0,0
849140,0,0
849160,0,0
849161,0,0
849162,0,0
849163,0,0
849164,0,0
849165,0,0
849166,0,0
849167,0,0
848310,22,36
848330,0,0
848340,0,0
848400,0,0
848410,9,12
848420,0,0
848430,0,0
848460,0,0
848470,0,0
848500,0,0
848520,0,1
848540,0,1
848550,1,1
848610,0,3
848630,1,1
848640,2,3
848650,6,15
848660,1,1
848670,0,2
848680,2,3
848700,0,0
848710,2,3
848720,0,0
848730,0,3
848740,1,1
848750,0,0
847860,1,1
847870,2,3
847890,0,0
847900,2,2
847920,0,0
847940,2,2
847950,17,19
848010,3,3
848030,0,0
848070,0,0
848080,0,0
848090,0,0
848100,1,1
848120,0,0
848150,0,2
848170,5,5
848190,0,0
848200,10,10
848230,1,1
848260,0,2
848270,2,3
848280,15,15
848300,10,12
847450,2,2
847460,0,0
847490,0,0
847510,0,0
847530,4,4
847560,0,0
847570,0,1
847580,1,3
847590,0,0
847600,0,0
847630,6,8
847650,0,0
847660,2,4
847670,0,0
847790,0,0
847800,0,0
847810,0,0
847290,16,18
847300,1,2
847310,2,5
847360,44,49
847370,1164,1285
847390,2,3
847230,2,3
847240,4,5
847260,3,10
847100,0,0
846490,2,2
846530,0,1
846670,1,1
846690,3,3
846700,2,3
846710,10,13
846750,0,0
846770,0,0
846780,0,0
846790,1,2
846800,46,56
846820,11,14
846850,0,0
846880,108,114
846020,2,4
846030,0,0
846050,4,11
846080,9,10
846110,74,83
846120,0,0
846130,2,2
846150,0,2
846200,9,15
846210,0,0
846220,1,1
846240,1,3
846250,2,3
846330,1,2
846340,0,0
846370,0,0
846430,0,1
846440,19,28
846470,289,315
845570,0,1
845590,2,4
845600,1,1
845630,3,6
845650,1,1
845690,9,9
845700,3,3
845730,3,3
845750,7,7
845760,4,7
845820,2,3
845840,10,10
845860,2,3
845870,0,0
845880,59,63
845900,20,26
845940,6,6
845950,0,0
845960,2,3
845970,3,4
846000,0,0
846010,8,9
845150,1,1
845170,0,0
845200,0,2
845210,1,1
845250,0,0
845270,26,27
845290,1,1
845330,2,6
845350,0,0
845370,0,0
845380,8,10
845390,3,4
845400,3,8
845410,0,1
845420,2,4
845440,1,7
845450,0,0
845460,1,2
845480,0,0
845500,0,3
845510,0,0
845520,3,8
845530,8,19
844660,0,0
844730,6,9
844740,0,0
844750,5,11
844760,3,4
844800,0,1
844820,0,1
844850,25,34
844860,0,0
844880,0,0
844900,2,4
844920,3,6
844930,167,184
844950,0,0
844970,6,6
844980,0,0
845030,0,0
845040,13,14
845060,13,15
845070,0,0
845080,1,2
845090,0,0
845110,0,0
844130,14,14
844140,2,2
844160,3,3
844180,10,11
844210,11,18
844250,0,4
844290,1,4
844300,2,5
844310,1,4
844330,18,33
844350,1,2
844380,0,0
844420,50,58
844440,1,1
844490,0,0
844520,0,0
844540,0,0
844580,0,0
844590,0,0
844610,0,1
844620,1,1
843720,3,3
843730,15,22
843740,7,8
843760,1,2
843780,1,1
843790,0,0
843810,0,0
843820,2,5
843840,6,6
843850,0,0
843860,7,11
843870,3,5
843890,6,10
843900,26,30
843920,0,0
843930,1,1
843980,0,0
843990,0,1
844030,0,0
844040,31,38
844050,12,13
844060,0,0
844080,0,0
844090,0,3
843270,3,6
843280,0,0
843360,3,5
843370,7,7
843400,0,1
843420,1,2
843430,38,43
843440,46,49
843500,0,0
843510,9,11
843520,5,7
843570,0,1
843580,0,0
843590,0,0
843620,0,0
843630,0,0
843640,9,11
843650,0,0
843660,0,0
842910,169,182
842990,3,3
843010,9,10
843020,0,0
843040,4,8
843050,0,0
843080,2,2
843120,3,3
843130,0,0
843160,4,5
843170,16,16
843190,0,0
843210,6,11
843250,6,9
843260,214,225
842470,3,3
842490,0,0
842500,0,0
842510,0,1
842520,0,0
842530,2,6
842560,0,4
842590,0,0
842620,0,0
842640,2,8
842750,11,13
842760,4,4
842770,5,5
842780,9,10
842810,16,17
842850,0,0
842870,1,2
842250,17,30
842270,0,0
842290,0,1
842310,2,2
842350,0,0
842420,0,0
841770,342,359
841790,0,1
841800,1,3
841830,0,0
841840,5,9
841860,0,0
841870,0,0
841950,2,3
841970,0,0
841980,3,5
841990,0,1
842030,0,1
842070,0,0
842080,0,0
842100,0,0
842120,2,3
842130,0,0
842140,8,10
842150,0,0
842170,17,20
842180,0,0
842190,0,0
841260,0,3
841270,0,0
841290,0,0
841300,0,0
841320,6,8
841340,1,1
841350,8,11
841410,0,0
841420,2,4
841430,0,0
841440,1,1
841460,76,85
841470,0,0
841500,0,0
841570,2,3
841590,0,0
841600,31,32
841660,0,0
841680,0,0
840840,0,0
840860,1,1
840880,0,0
840890,0,0
840910,2,2
840920,0,2
840930,38,41
840940,0,0
840980,4,4
841010,2,2
841020,0,0
841030,3,4
841120,9,11
841140,2,5
841190,0,0
841200,2,3
841210,1,1
840340,0,0
840370,0,0
840380,2,2
840410,0,0
840430,0,0
840440,3,3
840500,0,0
840580,1,2
840590,3,4
840610,20,20
840620,0,0
840690,2,2
840700,4,4
840710,3,3
840720,38,54
840730,1,1
840790,1,2
840810,0,0
840830,0,0
839850,0,0
839890,3,5
839910,0,0
839920,0,1
839930,52,70
839940,13,13
839960,10,10
839970,0,0
840020,3,4
840050,0,0
840060,1,1
840090,0,1
840100,3,5
840110,0,0
840120,0,0
840130,1,1
840140,53,134
840160,3,3
840170,0,1
840180,0,0
840190,2,3
840210,0,0
840230,1,1
840240,3,3
840260,0,0
840270,0,1
840290,0,0
840300,2,2
840310,9,10
839410,0,0
839420,5,5
839430,0,0
839450,0,0
839460,0,0
839500,0,0
839520,0,0
839530,1,1
839540,0,2
839560,0,0
839570,10,13
839580,1,3
839590,0,2
839620,0,1
839630,68,114
839670,3,6
839680,0,0
839730,1,1
839810,0,0
839820,0,0
838900,0,0
838940,3,5
838980,0,1
838990,26,32
839010,2,2
839020,0,0
839030,0,1
839040,1,1
839080,0,0
839090,5,6
839130,3,3
839170,5,8
839200,0,0
839210,3,3
839230,2,2
839240,0,0
839250,0,1
839260,6,13
839300,4,4
839310,35,45
839340,6,7
839350,0,0
839370,0,0
838620,34,34
838640,2,4
838690,0,0
838700,3,3
838710,0,0
838720,1,1
838730,1,1
838740,0,0
838750,0,0
838760,1,2
838790,2,2
838840,0,2
838260,7,7
838270,3,11
838300,0,0
838310,629,668
838330,84,129
838340,6,6
838360,0,0
838370,0,0
838390,8,9
838420,1,4
838430,0,0
838440,0,0
838490,4,4
838510,0,0
838530,0,0
838540,0,0
837790,3,3
837800,2,3
837810,0,2
837850,11,12
837900,1,1
837920,0,0
837930,4,5
837940,9,9
837950,0,0
838010,7,8
838050,4,13
838090,0,0
838100,5,5
838110,0,0
838150,0,0
838160,3,6
838180,21,25
838190,0,0
838220,0,0
838240,0,0
837290,0,1
837310,0,0
837330,4,4
837380,0,0
837390,0,0
837400,4,7
837430,4,6
837440,7,9
837500,0,0
837510,18,29
837530,0,6
837550,1,1
837590,12,18
837600,4,8
837610,95,111
837640,0,0
837720,0,0
837780,3,7
836850,0,0
836860,0,2
836870,0,2
836880,0,0
836940,0,0
837090,0,0
837100,0,2
837110,0,4
837180,2,2
837190,19,21
837200,8,12
837210,1,1
837240,4,6
837260,1,2
837270,3,4
837280,0,0
836450,135,141
836460,4,5
